timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2023-06-30T00:00:00.000Z";"2023-06-30T23:59:59.999Z";"2023-06-30T17:54:00.000Z";"2023-06-30T13:49:00.000Z";"2781";5.9004308669;6.4165564923;5.8667590628;6.3084540831;393934018.08;3394578955.74;"2023-06-30T23:59:59.999Z"
"2023-06-29T00:00:00.000Z";"2023-06-29T23:59:59.999Z";"2023-06-29T12:20:00.000Z";"2023-06-29T03:07:00.000Z";"2781";5.8217431227;6.1440457169;5.8035219142;5.9014790264;196418757.92;3175585689.75;"2023-06-29T23:59:59.999Z"
"2023-06-28T00:00:00.000Z";"2023-06-28T23:59:59.999Z";"2023-06-28T00:01:00.000Z";"2023-06-28T19:46:00.000Z";"2781";6.1990948647;6.1991915007;5.7893710442;5.8215801964;198238756.96;3132592131.67;"2023-06-28T23:59:59.999Z"
"2023-06-27T00:00:00.000Z";"2023-06-27T23:59:59.999Z";"2023-06-27T12:48:00.000Z";"2023-06-27T00:12:00.000Z";"2781";6.0662993695;6.2429624263;6.0569192333;6.1988400191;172477998.38;3335595631.12;"2023-06-27T23:59:59.999Z"
"2023-06-26T00:00:00.000Z";"2023-06-26T23:59:59.999Z";"2023-06-26T14:01:00.000Z";"2023-06-26T22:04:00.000Z";"2781";6.1504555499;6.2414813685;6.036484827;6.0669205584;188779621.68;3264609773.2;"2023-06-26T23:59:59.999Z"
"2023-06-25T00:00:00.000Z";"2023-06-25T23:59:59.999Z";"2023-06-25T10:11:00.000Z";"2023-06-25T21:06:00.000Z";"2781";6.136147591;6.3516174461;6.0991062502;6.1505309518;171279410.69;3309600523.44;"2023-06-25T23:59:59.999Z"
"2023-06-24T00:00:00.000Z";"2023-06-24T23:59:59.999Z";"2023-06-24T12:36:00.000Z";"2023-06-24T15:47:00.000Z";"2781";6.0599865096;6.1637959817;5.9803137638;6.1360256505;158040286.9;3301795221.24;"2023-06-24T23:59:59.999Z"
"2023-06-23T00:00:00.000Z";"2023-06-23T23:59:59.999Z";"2023-06-23T21:09:00.000Z";"2023-06-23T00:02:00.000Z";"2781";5.5679815075;6.1277106127;5.5646571925;6.0590099107;267367868.04;3260353053.93;"2023-06-23T23:59:59.999Z"
"2023-06-22T00:00:00.000Z";"2023-06-22T23:59:59.999Z";"2023-06-22T03:18:00.000Z";"2023-06-22T00:13:00.000Z";"2781";5.563150025;5.7857051724;5.5411433156;5.5680665885;208397241.67;2996176466.73;"2023-06-22T23:59:59.999Z"
"2023-06-21T00:00:00.000Z";"2023-06-21T23:59:59.999Z";"2023-06-21T23:37:00.000Z";"2023-06-21T00:13:00.000Z";"2781";5.2635200475;5.5767841169;5.2528086419;5.5638373282;205902870.75;2993900701.89;"2023-06-21T23:59:59.999Z"
"2023-06-20T00:00:00.000Z";"2023-06-20T23:59:59.999Z";"2023-06-20T22:43:00.000Z";"2023-06-20T14:32:00.000Z";"2781";5.1199353754;5.2678694699;5.0109915602;5.2632099179;156987980.41;2832133101.32;"2023-06-20T23:59:59.999Z"
"2023-06-19T00:00:00.000Z";"2023-06-19T23:59:59.999Z";"2023-06-19T03:05:00.000Z";"2023-06-19T16:38:00.000Z";"2781";5.1611990369;5.1738157937;5.0238113535;5.1191559052;126273787.83;2754617641.32;"2023-06-19T23:59:59.999Z"
"2023-06-18T00:00:00.000Z";"2023-06-18T23:59:59.999Z";"2023-06-18T20:02:00.000Z";"2023-06-18T23:02:00.000Z";"2781";5.2832447422;5.2933970641;5.1603263077;5.1613460734;102460234.19;2777320169.62;"2023-06-18T23:59:59.999Z"
"2023-06-17T00:00:00.000Z";"2023-06-17T23:59:59.999Z";"2023-06-17T06:26:00.000Z";"2023-06-17T04:11:00.000Z";"2781";5.3192446205;5.3815827366;5.2465891326;5.2836583492;99730831.08;2843136401.59;"2023-06-17T23:59:59.999Z"
"2023-06-16T00:00:00.000Z";"2023-06-16T23:59:59.999Z";"2023-06-16T18:17:00.000Z";"2023-06-16T14:49:00.000Z";"2781";5.3061322381;5.3771216477;5.1752743992;5.3190808295;115615767.42;2750496539.75;"2023-06-16T23:59:59.999Z"
"2023-06-15T00:00:00.000Z";"2023-06-15T23:59:59.999Z";"2023-06-15T21:22:00.000Z";"2023-06-15T17:40:00.000Z";"2781";5.2427361982;5.3987892264;5.1761058501;5.3060490461;149056860.53;2743757804.98;"2023-06-15T23:59:59.999Z"
"2023-06-14T00:00:00.000Z";"2023-06-14T23:59:59.999Z";"2023-06-14T19:14:00.000Z";"2023-06-14T21:01:00.000Z";"2781";5.2935352595;5.4873290467;5.1733759492;5.2425573774;185859006.4;2710926264.95;"2023-06-14T23:59:59.999Z"
"2023-06-13T00:00:00.000Z";"2023-06-13T23:59:59.999Z";"2023-06-13T12:40:00.000Z";"2023-06-13T01:12:00.000Z";"2781";5.1635523988;5.3762749917;5.1230077591;5.293571858;137509652.28;2737305851.39;"2023-06-13T23:59:59.999Z"
"2023-06-12T00:00:00.000Z";"2023-06-12T23:59:59.999Z";"2023-06-12T22:08:00.000Z";"2023-06-12T03:13:00.000Z";"2781";5.1732256592;5.188609192;5.0456793353;5.1635377732;138650535.36;2670065229.98;"2023-06-12T23:59:59.999Z"
"2023-06-11T00:00:00.000Z";"2023-06-11T23:59:59.999Z";"2023-06-11T20:13:00.000Z";"2023-06-11T16:03:00.000Z";"2781";5.240856098;5.2455561432;5.1170876968;5.1731314691;135111698.46;2675026129.82;"2023-06-11T23:59:59.999Z"
"2023-06-10T00:00:00.000Z";"2023-06-10T23:59:59.999Z";"2023-06-10T00:22:00.000Z";"2023-06-10T17:05:00.000Z";"2781";5.9864233458;5.9974584875;4.9801655277;5.2411253433;526078781.45;2710185760.16;"2023-06-10T23:59:59.999Z"
"2023-06-09T00:00:00.000Z";"2023-06-09T23:59:59.999Z";"2023-06-09T13:25:00.000Z";"2023-06-09T20:13:00.000Z";"2781";5.9955613624;6.0722103923;5.9379874491;5.986427104;92158775.68;3095581278.58;"2023-06-09T23:59:59.999Z"
"2023-06-08T00:00:00.000Z";"2023-06-08T23:59:59.999Z";"2023-06-08T20:28:00.000Z";"2023-06-08T03:36:00.000Z";"2781";5.9138836115;6.0332157822;5.9007897676;5.9953136521;99184599.67;3100176512.35;"2023-06-08T23:59:59.999Z"
"2023-06-07T00:00:00.000Z";"2023-06-07T23:59:59.999Z";"2023-06-07T00:48:00.000Z";"2023-06-07T22:01:00.000Z";"2781";6.2602951301;6.2618971673;5.8629583867;5.9140673656;160767208.33;3058164059.99;"2023-06-07T23:59:59.999Z"
"2023-06-06T00:00:00.000Z";"2023-06-06T23:59:59.999Z";"2023-06-06T20:15:00.000Z";"2023-06-06T02:05:00.000Z";"2781";6.0659465707;6.3044711153;6.022431323;6.2606604018;185444688.19;3237387308.8;"2023-06-06T23:59:59.999Z"
"2023-06-05T00:00:00.000Z";"2023-06-05T23:59:59.999Z";"2023-06-05T00:41:00.000Z";"2023-06-05T16:07:00.000Z";"2781";6.4558086942;6.483292831;6.0242934034;6.0659497826;208202409.83;3136702453.36;"2023-06-05T23:59:59.999Z"
"2023-06-04T00:00:00.000Z";"2023-06-04T23:59:59.999Z";"2023-06-04T22:19:00.000Z";"2023-06-04T01:09:00.000Z";"2781";6.4169037206;6.5274402434;6.4024178374;6.4560242435;85885836.2;3338409945.58;"2023-06-04T23:59:59.999Z"
"2023-06-03T00:00:00.000Z";"2023-06-03T23:59:59.999Z";"2023-06-03T00:04:00.000Z";"2023-06-03T18:10:00.000Z";"2781";6.456490393;6.4577492079;6.3811102539;6.4169206414;73090216.47;3318189474.05;"2023-06-03T23:59:59.999Z"
"2023-06-02T00:00:00.000Z";"2023-06-02T23:59:59.999Z";"2023-06-02T05:44:00.000Z";"2023-06-02T00:40:00.000Z";"2781";6.3466611029;6.4781194814;6.3273952889;6.4563703349;113702808.77;3338588909.43;"2023-06-02T23:59:59.999Z"
"2023-06-01T00:00:00.000Z";"2023-06-01T23:59:59.999Z";"2023-06-01T00:31:00.000Z";"2023-06-01T23:34:00.000Z";"2781";6.4801828492;6.5063025993;6.3423412627;6.3464562461;119523183.63;3281752337.33;"2023-06-01T23:59:59.999Z"
"2023-05-31T00:00:00.000Z";"2023-05-31T23:59:59.999Z";"2023-05-31T01:03:00.000Z";"2023-05-31T14:22:00.000Z";"2781";6.613376151;6.6292035736;6.4333481879;6.4800952957;126487860.56;3350857085.96;"2023-05-31T23:59:59.999Z"
"2023-05-30T00:00:00.000Z";"2023-05-30T23:59:59.999Z";"2023-05-30T01:11:00.000Z";"2023-05-30T15:28:00.000Z";"2781";6.6399014036;6.6601105097;6.5493426345;6.6136545318;125036323.17;3419920563;"2023-05-30T23:59:59.999Z"
"2023-05-29T00:00:00.000Z";"2023-05-29T23:59:59.999Z";"2023-05-29T23:16:00.000Z";"2023-05-29T16:25:00.000Z";"2781";6.6386868609;6.6615977116;6.5450572786;6.6402848522;124828903.29;3433691100.9;"2023-05-29T23:59:59.999Z"
"2023-05-28T00:00:00.000Z";"2023-05-28T23:59:59.999Z";"2023-05-28T22:29:00.000Z";"2023-05-28T00:22:00.000Z";"2781";6.4401575267;6.6535734811;6.4277130053;6.6388514256;119525335.45;3432949876.01;"2023-05-28T23:59:59.999Z"
"2023-05-27T00:00:00.000Z";"2023-05-27T23:59:59.999Z";"2023-05-27T23:59:00.000Z";"2023-05-27T02:39:00.000Z";"2781";6.3515691277;6.4402001004;6.3468550187;6.4402001004;78479262.08;3330227281.63;"2023-05-27T23:59:59.999Z"
"2023-05-26T00:00:00.000Z";"2023-05-26T23:59:59.999Z";"2023-05-26T20:19:00.000Z";"2023-05-26T02:19:00.000Z";"2781";6.2793647449;6.3789763683;6.2493722153;6.3521908885;103191434.35;3284717720.73;"2023-05-26T23:59:59.999Z"
"2023-05-25T00:00:00.000Z";"2023-05-25T23:59:59.999Z";"2023-05-25T12:25:00.000Z";"2023-05-25T01:31:00.000Z";"2781";6.3273351933;6.338846837;6.206401871;6.2792267381;110856338.87;3246987960.72;"2023-05-25T23:59:59.999Z"
"2023-05-24T00:00:00.000Z";"2023-05-24T23:59:59.999Z";"2023-05-24T00:01:00.000Z";"2023-05-24T14:10:00.000Z";"2781";6.5083502149;6.5092439575;6.2404948333;6.3270655258;145479789.72;3271725396.46;"2023-05-24T23:59:59.999Z"
"2023-05-23T00:00:00.000Z";"2023-05-23T23:59:59.999Z";"2023-05-23T03:52:00.000Z";"2023-05-23T19:04:00.000Z";"2781";6.5300656035;6.6307272385;6.4884802496;6.508330197;106788576.51;3365457352.55;"2023-05-23T23:59:59.999Z"
"2023-05-22T00:00:00.000Z";"2023-05-22T23:59:59.999Z";"2023-05-22T10:29:00.000Z";"2023-05-22T00:49:00.000Z";"2781";6.4289939259;6.5833508015;6.3651901484;6.5299310153;139651618.02;3376627135.09;"2023-05-22T23:59:59.999Z"
"2023-05-21T00:00:00.000Z";"2023-05-21T23:59:59.999Z";"2023-05-21T01:01:00.000Z";"2023-05-21T21:26:00.000Z";"2781";6.5121747583;6.5407463145;6.3823483656;6.4294697476;90814391.05;3324678616.52;"2023-05-21T23:59:59.999Z"
"2023-05-20T00:00:00.000Z";"2023-05-20T23:59:59.999Z";"2023-05-20T18:02:00.000Z";"2023-05-20T06:46:00.000Z";"2781";6.5086912533;6.5383083332;6.4827757851;6.5125112064;69018309.74;3367619352.39;"2023-05-20T23:59:59.999Z"
"2023-05-19T00:00:00.000Z";"2023-05-19T23:59:59.999Z";"2023-05-19T15:23:00.000Z";"2023-05-19T19:43:00.000Z";"2781";6.5350097891;6.5470834151;6.4780509554;6.508408666;102133168.31;3365497928.88;"2023-05-19T23:59:59.999Z"
"2023-05-18T00:00:00.000Z";"2023-05-18T23:59:59.999Z";"2023-05-18T03:21:00.000Z";"2023-05-18T18:58:00.000Z";"2781";6.7534799475;6.7587190086;6.4591414273;6.5348124404;140449712.37;3379151319.87;"2023-05-18T23:59:59.999Z"
"2023-05-17T00:00:00.000Z";"2023-05-17T23:59:59.999Z";"2023-05-17T20:09:00.000Z";"2023-05-17T12:02:00.000Z";"2781";6.6586612923;6.797798991;6.5607426734;6.7538966853;168939575.82;3492439776.4;"2023-05-17T23:59:59.999Z"
"2023-05-16T00:00:00.000Z";"2023-05-16T23:59:59.999Z";"2023-05-16T08:29:00.000Z";"2023-05-16T01:37:00.000Z";"2781";6.6379574814;6.7149976095;6.5669984549;6.6590443536;137961090.28;3443391638.5;"2023-05-16T23:59:59.999Z"
"2023-05-15T00:00:00.000Z";"2023-05-15T23:59:59.999Z";"2023-05-15T06:52:00.000Z";"2023-05-15T00:56:00.000Z";"2781";6.5441053741;6.7005863063;6.4765633917;6.6380510844;138944472;3432536019.59;"2023-05-15T23:59:59.999Z"
"2023-05-14T00:00:00.000Z";"2023-05-14T23:59:59.999Z";"2023-05-14T15:53:00.000Z";"2023-05-14T01:21:00.000Z";"2781";6.5002169775;6.6056036566;6.4646552685;6.5438087865;89462585.69;3383803330.14;"2023-05-14T23:59:59.999Z"
"2023-05-13T00:00:00.000Z";"2023-05-13T23:59:59.999Z";"2023-05-13T00:02:00.000Z";"2023-05-13T19:50:00.000Z";"2781";6.6224929243;6.6246270008;6.4959416238;6.5003898857;107475508.68;3361351417.82;"2023-05-13T23:59:59.999Z"
"2023-05-12T00:00:00.000Z";"2023-05-12T23:59:59.999Z";"2023-05-12T23:47:00.000Z";"2023-05-12T05:55:00.000Z";"2781";6.3671184404;6.6270948463;6.2548906232;6.6219644188;174685169.76;3424217605.32;"2023-05-12T23:59:59.999Z"
"2023-05-11T00:00:00.000Z";"2023-05-11T23:59:59.999Z";"2023-05-11T00:00:00.000Z";"2023-05-11T18:23:00.000Z";"2781";6.5959673559;6.5959673559;6.2670555132;6.3669511849;187932433.96;3292350269.61;"2023-05-11T23:59:59.999Z"
"2023-05-10T00:00:00.000Z";"2023-05-10T23:59:59.999Z";"2023-05-10T13:07:00.000Z";"2023-05-10T17:23:00.000Z";"2781";6.5242761373;6.6887937931;6.3824733412;6.5959038389;204285549.42;3410741680.23;"2023-05-10T23:59:59.999Z"
"2023-05-09T00:00:00.000Z";"2023-05-09T23:59:59.999Z";"2023-05-09T01:37:00.000Z";"2023-05-09T16:07:00.000Z";"2781";6.5916938226;6.6271273739;6.4765195553;6.5242628717;135768008.59;3373696138.18;"2023-05-09T23:59:59.999Z"
"2023-05-08T00:00:00.000Z";"2023-05-08T23:59:59.999Z";"2023-05-08T01:04:00.000Z";"2023-05-08T18:09:00.000Z";"2781";6.9091731615;6.9162444106;6.4713936969;6.5917962227;254538830.59;3408617631.98;"2023-05-08T23:59:59.999Z"
"2023-05-07T00:00:00.000Z";"2023-05-07T23:59:59.999Z";"2023-05-07T14:56:00.000Z";"2023-05-07T03:35:00.000Z";"2781";6.9433224645;6.9908421102;6.9005351482;6.9096343335;116709453.1;3572971709.71;"2023-05-07T23:59:59.999Z"
"2023-05-06T00:00:00.000Z";"2023-05-06T23:59:59.999Z";"2023-05-06T00:40:00.000Z";"2023-05-06T15:04:00.000Z";"2781";7.2358463969;7.2735703551;6.914404222;6.9435176356;162574253.95;3590492764.2;"2023-05-06T23:59:59.999Z"
"2023-05-05T00:00:00.000Z";"2023-05-05T23:59:59.999Z";"2023-05-05T20:50:00.000Z";"2023-05-05T12:39:00.000Z";"2781";6.9976819862;7.2778699084;6.9773141905;7.2359206627;190358640.52;3741694360.88;"2023-05-05T23:59:59.999Z"
"2023-05-04T00:00:00.000Z";"2023-05-04T23:59:59.999Z";"2023-05-04T02:07:00.000Z";"2023-05-04T19:22:00.000Z";"2781";7.1234266119;7.1548387403;6.9709827888;6.9977132303;130913714.72;3618517304.61;"2023-05-04T23:59:59.999Z"
"2023-05-03T00:00:00.000Z";"2023-05-03T23:59:59.999Z";"2023-05-03T22:23:00.000Z";"2023-05-03T15:09:00.000Z";"2781";6.9864088724;7.1437952092;6.8396994979;7.1230720743;195763186.92;3683340359.16;"2023-05-03T23:59:59.999Z"
"2023-05-02T00:00:00.000Z";"2023-05-02T23:59:59.999Z";"2023-05-02T20:01:00.000Z";"2023-05-02T14:10:00.000Z";"2781";6.9011490801;7.001067297;6.8203500699;6.9865529663;147462616.24;3612746332.44;"2023-05-02T23:59:59.999Z"
"2023-05-01T00:00:00.000Z";"2023-05-01T23:59:59.999Z";"2023-05-01T00:46:00.000Z";"2023-05-01T21:01:00.000Z";"2781";7.0509226059;7.0794969203;6.819187421;6.9010273464;202483665.81;3568521036.91;"2023-05-01T23:59:59.999Z"
"2023-04-30T00:00:00.000Z";"2023-04-30T23:59:59.999Z";"2023-04-30T15:22:00.000Z";"2023-04-30T23:59:00.000Z";"2781";7.1871037784;7.2962463134;7.0520856071;7.0520856071;171483703.91;3646633259.07;"2023-04-30T23:59:59.999Z"
"2023-04-29T00:00:00.000Z";"2023-04-29T23:59:59.999Z";"2023-04-29T15:40:00.000Z";"2023-04-29T01:02:00.000Z";"2781";7.0499544855;7.2106410577;7.0127523867;7.1877226659;155603224.86;3716771178.18;"2023-04-29T23:59:59.999Z"
"2023-04-28T00:00:00.000Z";"2023-04-28T23:59:59.999Z";"2023-04-28T07:55:00.000Z";"2023-04-28T15:16:00.000Z";"2781";7.1707023297;7.1811778913;6.9941534849;7.0501341687;236637128.95;3645624170.34;"2023-04-28T23:59:59.999Z"
"2023-04-27T00:00:00.000Z";"2023-04-27T23:59:59.999Z";"2023-04-27T18:46:00.000Z";"2023-04-27T00:08:00.000Z";"2781";7.0044207913;7.2196436887;6.9969447241;7.1704043968;773383672.47;3707815901.71;"2023-04-27T23:59:59.999Z"
"2023-04-26T00:00:00.000Z";"2023-04-26T23:59:59.999Z";"2023-04-26T13:01:00.000Z";"2023-04-26T20:04:00.000Z";"2781";7.2713661967;7.4979067307;6.806466366;7.0042297039;358341934.21;3621886972.92;"2023-04-26T23:59:59.999Z"
"2023-04-25T00:00:00.000Z";"2023-04-25T23:59:59.999Z";"2023-04-25T22:07:00.000Z";"2023-04-25T08:25:00.000Z";"2781";7.0764020726;7.2901391835;6.9722473226;7.2715404422;197437028.63;3760113347.82;"2023-04-25T23:59:59.999Z"
"2023-04-24T00:00:00.000Z";"2023-04-24T23:59:59.999Z";"2023-04-24T14:20:00.000Z";"2023-04-24T17:04:00.000Z";"2781";7.0797863157;7.2529721499;7.0387516776;7.0764442989;222800034.08;3659229137.86;"2023-04-24T23:59:59.999Z"
"2023-04-23T00:00:00.000Z";"2023-04-23T23:59:59.999Z";"2023-04-23T00:01:00.000Z";"2023-04-23T18:52:00.000Z";"2781";7.1798733825;7.1802604771;6.9237532053;7.0799306316;208419899.84;3661031920.43;"2023-04-23T23:59:59.999Z"
"2023-04-22T00:00:00.000Z";"2023-04-22T23:59:59.999Z";"2023-04-22T16:19:00.000Z";"2023-04-22T00:55:00.000Z";"2781";7.1176551201;7.2247342783;7.0935902462;7.1797948616;179657710.83;3712671710.8;"2023-04-22T23:59:59.999Z"
"2023-04-21T00:00:00.000Z";"2023-04-21T23:59:59.999Z";"2023-04-21T00:52:00.000Z";"2023-04-21T22:37:00.000Z";"2781";7.5189616142;7.5830007754;7.043486944;7.1176501328;340540634.07;3680536673.35;"2023-04-21T23:59:59.999Z"
"2023-04-20T00:00:00.000Z";"2023-04-20T23:59:59.999Z";"2023-04-20T13:56:00.000Z";"2023-04-20T19:38:00.000Z";"2781";7.7689719311;7.9476499209;7.4943824686;7.5187512901;392775058.84;3887946069.97;"2023-04-20T23:59:59.999Z"
"2023-04-19T00:00:00.000Z";"2023-04-19T23:59:59.999Z";"2023-04-19T00:20:00.000Z";"2023-04-19T23:26:00.000Z";"2781";8.5755437333;8.5836347789;7.7236063999;7.7703596507;543475882.73;4018052745.79;"2023-04-19T23:59:59.999Z"
"2023-04-18T00:00:00.000Z";"2023-04-18T23:59:59.999Z";"2023-04-18T13:02:00.000Z";"2023-04-18T01:17:00.000Z";"2781";8.1654223974;8.7281608524;8.0634275065;8.5763990593;512634724.83;4434855700.17;"2023-04-18T23:59:59.999Z"
"2023-04-17T00:00:00.000Z";"2023-04-17T23:59:59.999Z";"2023-04-17T05:16:00.000Z";"2023-04-17T01:09:00.000Z";"2781";8.1366018248;8.2686862918;7.924432512;8.1643232407;460381260.8;4221771306.55;"2023-04-17T23:59:59.999Z"
"2023-04-16T00:00:00.000Z";"2023-04-16T23:59:59.999Z";"2023-04-16T21:10:00.000Z";"2023-04-16T14:37:00.000Z";"2781";8.0135243666;8.1590038824;7.9276951472;8.1368973462;284062027.19;4207589377.32;"2023-04-16T23:59:59.999Z"
"2023-04-15T00:00:00.000Z";"2023-04-15T23:59:59.999Z";"2023-04-15T17:14:00.000Z";"2023-04-15T04:30:00.000Z";"2781";7.7525280338;8.0450508165;7.638180201;8.0132870182;303168438.13;4143670480.36;"2023-04-15T23:59:59.999Z"
"2023-04-14T00:00:00.000Z";"2023-04-14T23:59:59.999Z";"2023-04-14T06:04:00.000Z";"2023-04-14T00:00:00.000Z";"2781";7.4652600428;7.8782745267;7.4652600428;7.7523570881;416438491.18;4008743621.19;"2023-04-14T23:59:59.999Z"
"2023-04-13T00:00:00.000Z";"2023-04-13T23:59:59.999Z";"2023-04-13T18:07:00.000Z";"2023-04-13T01:28:00.000Z";"2781";7.234309675;7.5242034258;7.1889866076;7.4645625303;227523491.68;3859925063.85;"2023-04-13T23:59:59.999Z"
"2023-04-12T00:00:00.000Z";"2023-04-12T23:59:59.999Z";"2023-04-12T14:34:00.000Z";"2023-04-12T02:56:00.000Z";"2781";7.3139903916;7.3611007543;7.1320339148;7.2504809882;195602303.82;3749223504.78;"2023-04-12T23:59:59.999Z"
"2023-04-11T00:00:00.000Z";"2023-04-11T23:59:59.999Z";"2023-04-11T08:41:00.000Z";"2023-04-11T23:34:00.000Z";"2781";7.3450831789;7.4433520153;7.2962703805;7.3137799508;188835267.86;3781955396.45;"2023-04-11T23:59:59.999Z"
"2023-04-10T00:00:00.000Z";"2023-04-10T23:59:59.999Z";"2023-04-10T23:26:00.000Z";"2023-04-10T01:42:00.000Z";"2781";7.2119439718;7.3631176727;7.1501399026;7.3446651955;169897201.48;3797926155.61;"2023-04-10T23:59:59.999Z"
"2023-04-09T00:00:00.000Z";"2023-04-09T23:59:59.999Z";"2023-04-09T22:35:00.000Z";"2023-04-09T14:49:00.000Z";"2781";7.1376478861;7.2497054549;7.0777615813;7.2120928687;114928202.85;3729373009.31;"2023-04-09T23:59:59.999Z"
"2023-04-08T00:00:00.000Z";"2023-04-08T23:59:59.999Z";"2023-04-08T06:06:00.000Z";"2023-04-08T22:31:00.000Z";"2781";7.2767123928;7.2931332196;7.1022641724;7.1375422416;114126743.29;3690822882.23;"2023-04-08T23:59:59.999Z"
"2023-04-07T00:00:00.000Z";"2023-04-07T23:59:59.999Z";"2023-04-07T23:19:00.000Z";"2023-04-07T08:06:00.000Z";"2781";7.1998888631;7.2922502323;7.1244582803;7.2774411876;134349449.37;3763164623.06;"2023-04-07T23:59:59.999Z"
"2023-04-06T00:00:00.000Z";"2023-04-06T23:59:59.999Z";"2023-04-06T00:01:00.000Z";"2023-04-06T21:10:00.000Z";"2781";7.3251866787;7.3260252702;7.143193313;7.2000034968;194248285.27;3723121595.47;"2023-04-06T23:59:59.999Z"
"2023-04-05T00:00:00.000Z";"2023-04-05T23:59:59.999Z";"2023-04-05T06:28:00.000Z";"2023-04-05T15:08:00.000Z";"2781";7.3786524398;7.5967167288;7.2640235211;7.3252422417;290799349.5;3787882546.75;"2023-04-05T23:59:59.999Z"
"2023-04-04T00:00:00.000Z";"2023-04-04T23:59:59.999Z";"2023-04-04T20:58:00.000Z";"2023-04-04T00:07:00.000Z";"2781";7.2391535588;7.4693623023;7.224438404;7.379017213;248607211.41;3815689582.82;"2023-04-04T23:59:59.999Z"
"2023-04-03T00:00:00.000Z";"2023-04-03T23:59:59.999Z";"2023-04-03T18:58:00.000Z";"2023-04-03T21:04:00.000Z";"2781";7.2589410735;7.4271268073;7.0731473542;7.2393485335;295585843.03;3743466912.77;"2023-04-03T23:59:59.999Z"
"2023-04-02T00:00:00.000Z";"2023-04-02T23:59:59.999Z";"2023-04-02T00:00:00.000Z";"2023-04-02T23:19:00.000Z";"2781";7.5507437818;7.5507437818;7.2242456912;7.2592938889;188792642.68;3753780655.47;"2023-04-02T23:59:59.999Z"
"2023-04-01T00:00:00.000Z";"2023-04-01T23:59:59.999Z";"2023-04-01T02:10:00.000Z";"2023-04-02T02:24:00.000Z";"2781";7.5957294804;7.6271818856;7.4596651762;7.4744815613;183579045.22;3865054194.51;"2023-04-01T23:59:59.999Z"
"2023-03-31T00:00:00.000Z";"2023-03-31T23:59:59.999Z";"2023-03-31T15:15:00.000Z";"2023-03-31T00:24:00.000Z";"2781";7.2325315816;7.6552444721;7.2312656177;7.5945685277;340384822.05;3927151161.28;"2023-03-31T23:59:59.999Z"
"2023-03-30T00:00:00.000Z";"2023-03-30T23:59:59.999Z";"2023-03-30T02:47:00.000Z";"2023-03-30T18:10:00.000Z";"2781";7.382504295;7.5282292494;7.1701251835;7.2327097169;279488315.96;3740033980.89;"2023-03-30T23:59:59.999Z"
"2023-03-29T00:00:00.000Z";"2023-03-29T23:59:59.999Z";"2023-03-29T21:28:00.000Z";"2023-03-29T00:49:00.000Z";"2781";6.9542639256;7.4586925168;6.9417057265;7.3825230997;297994491.44;3817502476.71;"2023-03-29T23:59:59.999Z"
